dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.376454,3.260922,12.872700,2.032202,-5.284451,0.129347,3.220309
0.010000,5.356718,3.259408,12.892493,1.979377,-5.282426,0.202503,3.216071
0.010000,5.337507,3.258014,12.911755,1.926199,-5.317816,-3.538949,3.211956
0.010000,5.318817,3.256734,12.930488,1.873297,-5.290255,2.756048,3.207963
0.010000,5.300652,3.255562,12.948692,1.820314,-5.298261,-0.800608,3.204092
0.010000,5.283013,3.254492,12.966363,1.767105,-5.320882,-2.262035,3.200342
0.010000,5.265900,3.253516,12.983504,1.714100,-5.300505,2.037615,3.196714
0.010000,5.249315,3.252630,13.000112,1.660864,-5.323638,-2.313297,3.193206
0.010000,5.233259,3.251828,13.016188,1.607609,-5.325521,-0.188237,3.189818
0.010000,5.217731,3.251104,13.031733,1.554493,-5.311561,1.395941,3.186550
0.010000,5.202735,3.250453,13.046744,1.501054,-5.343904,-3.234221,3.183401
0.010000,5.188270,3.249870,13.061220,1.447641,-5.341303,0.260089,3.180371
0.010000,5.174337,3.249350,13.075163,1.394290,-5.335133,0.616973,3.177458
0.010000,5.160936,3.248888,13.088572,1.340856,-5.343338,-0.820467,3.174664
0.010000,5.148069,3.248479,13.101445,1.287350,-5.350660,-0.732220,3.171986
0.010000,5.135737,3.248120,13.113783,1.233779,-5.357048,-0.638855,3.169424
0.010000,5.123939,3.247806,13.125585,1.180154,-5.362455,-0.540710,3.166979
0.010000,5.112678,3.247533,13.136849,1.126486,-5.366837,-0.438119,3.164650
0.010000,5.101952,3.247298,13.147577,1.072785,-5.370151,-0.331415,3.162435
0.010000,5.091764,3.247096,13.157768,1.019061,-5.372360,-0.220927,3.160335
0.010000,5.082112,3.246925,13.167421,0.965327,-5.373430,-0.106978,3.158350
0.010000,5.072997,3.246781,13.176537,0.911575,-5.375182,-0.175235,3.156477
0.010000,5.064424,3.246661,13.185111,0.857429,-5.414630,-3.944735,3.154719
0.010000,5.056388,3.246562,13.193148,0.803658,-5.377054,3.757539,3.153073
