dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,22.898880,6.459093,19.969562,1.679781,-6.752412,0.195397,0.008994
0.010000,22.915002,6.459233,19.985684,1.612252,-6.752880,-0.046743,0.008278
0.010000,22.930449,6.459355,20.001131,1.544720,-6.753183,-0.030366,0.007591
0.010000,22.945219,6.459462,20.015902,1.477101,-6.761902,-0.871864,0.006933
0.010000,22.959315,6.459556,20.029998,1.409545,-6.755575,0.632671,0.006305
0.010000,22.972734,6.459636,20.043418,1.342002,-6.754288,0.128720,0.005706
0.010000,22.985478,6.459705,20.056161,1.274341,-6.766139,-1.185054,0.005137
0.010000,22.997545,6.459764,20.068229,1.206787,-6.755389,1.074979,0.004598
0.010000,23.008937,6.459814,20.079621,1.139157,-6.762952,-0.756341,0.004088
0.010000,23.019652,6.459855,20.090336,1.071552,-6.760497,0.245557,0.003609
0.010000,23.029691,6.459889,20.100376,1.003920,-6.763262,-0.276530,0.003159
0.010000,23.039054,6.459916,20.109739,0.936311,-6.760919,0.234293,0.002739
0.010000,23.047741,6.459939,20.118425,0.868639,-6.767153,-0.623381,0.002349
0.010000,23.055751,6.459956,20.126435,0.801048,-6.759099,0.805426,0.001990
0.010000,23.063085,6.459969,20.133769,0.733352,-6.769607,-1.050790,0.001660
0.010000,23.069742,6.459979,20.140426,0.665714,-6.763823,0.578339,0.001361
0.010000,23.075723,6.459987,20.146407,0.598087,-6.762673,0.115015,0.001092
0.010000,23.081027,6.459992,20.151711,0.530411,-6.767582,-0.490878,0.000854
0.010000,23.085654,6.459995,20.156338,0.462725,-6.768649,-0.106749,0.000646
0.010000,23.089605,6.459998,20.160289,0.395075,-6.764981,0.366856,0.000468
0.010000,23.092879,6.459999,20.163563,0.327417,-6.765819,-0.083833,0.000321
0.010000,23.095477,6.460000,20.166161,0.259752,-6.766515,-0.069564,0.000204
0.010000,23.097397,6.460000,20.168082,0.192081,-6.767067,-0.055244,0.000117
0.010000,23.098686,6.460000,20.169370,0.128885,-6.319586,44.748084,0.000059
0.010000,23.099456,6.460000,20.170140,0.076934,-5.195160,112.442611,0.000025
0.010000,23.099841,6.460000,20.170525,0.038516,-3.841702,135.345807,0.000007
0.010000,23.099977,6.460000,20.170661,0.013635,-2.488163,135.353923,0.000001
0.010000,23.100000,6.460000,20.170684,0.002289,-1.134587,135.357546,0.000000
0.010000,23.100000,6.460000,20.170684,0.000000,-0.228898,90.568989,0.000000
