dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,22.850968,4.538482,19.921997,1.784599,-6.200986,0.151186,0.012150
0.010000,22.868193,4.538684,19.939223,1.722604,-6.199437,0.154927,0.011318
0.010000,22.884798,4.538865,19.955829,1.660609,-6.199571,-0.013389,0.010514
0.010000,22.900784,4.539027,19.971815,1.598613,-6.199546,0.002528,0.009740
0.010000,22.916149,4.539171,19.987181,1.536658,-6.195521,0.402483,0.008994
0.010000,22.930896,4.539298,20.001929,1.474720,-6.193808,0.171312,0.008278
0.010000,22.945024,4.539411,20.016057,1.412799,-6.192040,0.176801,0.007591
0.010000,22.958531,4.539509,20.029565,1.350819,-6.198061,-0.602106,0.006933
0.010000,22.971420,4.539594,20.042454,1.288915,-6.190415,0.764607,0.006305
0.010000,22.983691,4.539668,20.054724,1.227040,-6.187470,0.294420,0.005706
0.010000,22.995341,4.539731,20.066375,1.165074,-6.196628,-0.915803,0.005137
0.010000,23.006373,4.539784,20.077407,1.103222,-6.185213,1.141526,0.004598
0.010000,23.016786,4.539830,20.087820,1.041315,-6.190630,-0.541690,0.004088
0.010000,23.026581,4.539867,20.097615,0.979446,-6.186976,0.365406,0.003609
0.010000,23.035756,4.539898,20.106791,0.917564,-6.188182,-0.120599,0.003159
0.010000,23.044313,4.539924,20.115348,0.855716,-6.184806,0.337597,0.002739
0.010000,23.052251,4.539944,20.123286,0.793822,-6.189355,-0.454870,0.002349
0.010000,23.059572,4.539960,20.130606,0.732013,-6.180932,0.842319,0.001990
0.010000,23.066273,4.539972,20.137307,0.670117,-6.189556,-0.862462,0.001660
0.010000,23.072356,4.539981,20.143390,0.608283,-6.183378,0.617815,0.001361
0.010000,23.077820,4.539988,20.148855,0.546468,-6.181518,0.185988,0.001092
0.010000,23.082666,4.539993,20.153701,0.484615,-6.185278,-0.375952,0.000854
0.010000,23.086894,4.539996,20.157928,0.422759,-6.185610,-0.033260,0.000646
0.010000,23.090503,4.539998,20.161538,0.360942,-6.181699,0.391150,0.000468
0.010000,23.093495,4.539999,20.164529,0.299123,-6.181987,-0.028868,0.000321
0.010000,23.095868,4.540000,20.166902,0.237300,-6.182228,-0.024041,0.000204
0.010000,23.097622,4.540000,20.168657,0.175476,-6.182419,-0.019148,0.000117
0.010000,23.098800,4.540000,20.169834,0.117742,-5.773397,40.902279,0.000059
0.010000,23.099503,4.540000,20.170537,0.070282,-4.746049,102.734749,0.000025
0.010000,23.099855,4.540000,20.170889,0.035186,-3.509550,123.649932,0.000007
0.010000,23.099979,4.540000,20.171014,0.012456,-2.273022,123.652757,0.000001
0.010000,23.100000,4.540000,20.171034,0.002091,-1.036482,123.654020,0.000000
0.010000,23.100000,4.540000,20.171034,0.000000,-0.209105,82.737681,0.000000
