dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,16.404456,7.330018,11.825036,0.491209,-8.073614,1.623883,6.280457
0.010000,16.408563,7.330009,11.829142,0.410655,-8.055358,1.825593,6.281286
0.010000,16.411865,7.330004,11.832445,0.330240,-8.041458,1.390050,6.281952
0.010000,16.414363,7.330001,11.834942,0.249775,-8.046536,-0.507849,6.282455
0.010000,16.416089,7.330000,11.836669,0.172643,-7.713204,33.333240,6.282802
0.010000,16.417156,7.330000,11.837735,0.106660,-6.598321,111.488303,6.283016
0.010000,16.417723,7.330000,11.838302,0.056704,-4.995619,160.270191,6.283130
0.010000,16.417951,7.330000,11.838530,0.022788,-3.391511,160.410786,6.283175
0.010000,16.418000,7.330000,11.838580,0.004921,-1.786725,160.478614,6.283185
0.010000,16.418000,7.330000,11.838580,0.000000,-0.492118,129.460724,6.283185
